dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,177,177,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196973,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],C42H45ClN6O5S2,813.264282226563,positive,[M+H]+,,336,239,False,False,False,0.0041841004184100415,OCC1OC(Oc2c(O)cc(O)cc2C2C(c3ccc(O)cc3)C(c3ccc(O)cc3)C2c2cc(O)cc(O)c2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,CASMI_MOL_952969,0.0877416729927063,0.056451612903225805,False,
CASMI2022,178,178,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196974,CC(C)=CCc1ccc2c(C(C=C(C)C)c3ccc4cc[nH]c4c3)c[nH]c2c1,C26H28N2,369.230865478516,positive,[M+H]+,,2001,334,False,False,False,0.0029940119760479044,CCOC(=O)c1sc(C(C)N=C(NC)NCCCCC(C)C)nc1C,CASMI_MOL_954603,0.20442359149456024,0.06451612903225806,False,
CASMI2022,179,179,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196975,CC1C=CC2CCCCC2C1c1cc(NC(CCC(N)=O)C(=O)O)c(C=O)c(=O)o1,C22H28N2O6,417.201470595733,positive,[M+H]+,,2001,1236,False,False,False,0.0008090614886731392,C(CCN1CCN(Cc2cccs2)CC1)=C1c2ccccc2COc2ccccc21,CASMI_MOL_956423,0.08607540279626846,0.07,False,
CASMI2022,180,180,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196976,COc1c2c(c(C)c3c1C(=O)OC3)OC1(C)CC(O)C34OC(OC)(CCC3(C)C1C2)OC4(C)CO,C26H34O9,491.226984056055,positive,[M+H]+,,2001,693,False,False,False,0.001443001443001443,C1=Cc2ccccc2N(c2nc(-c3ccccc3)c(N3CC=Cc4ccccc43)c(-c3ccccc3)n2)C1,CASMI_MOL_965366,0.11232384294271469,0.05263157894736842,False,
CASMI2022,181,181,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196915,CC1=C(C(=O)O)CC2(C)CCC3C(C)CCC132,C15H22O2,235.169064683683,positive,[M+H]+,,2001,918,False,False,False,0.0010893246187363835,CCCc1ccc(OCC2CO2)c(C(C)C)c1,CASMI_MOL_630571,0.11408211290836334,0.05970149253731343,True,
CASMI2022,182,182,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196977,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1(C)O,C36H58O10,673.391311496026,positive,[M+Na]+,,826,180,False,False,False,0.005555555555555556,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CC(OC(=O)C(O)C(O)C(O)C(O)CO)CC(C)(C)C5C(O)CC43C)C12,CASMI_MOL_971713,0.04375026747584343,0.175,True,
CASMI2022,183,183,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196931,CCCCC(O)C=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C19H31NO6,392.204095726442,positive,[M+Na]+,,2001,425,False,False,False,0.002352941176470588,CC=CC(C)COC(=O)N=C(C(=O)OC)C(CC)CCC1(C)OCCO1,CASMI_MOL_717721,0.09200794249773026,0.13414634146341464,True,
CASMI2022,184,184,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196978,COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(C=CC(C)C(C6CCCCC6)O5)O4)OC(=O)C4=CC(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,C50H74O14,921.496181071942,positive,[M+Na]+,,219,76,False,False,False,0.013157894736842105,CC(C)CC(NC(=O)C(N)CC(N)=O)C(=O)NC(C(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(C(=O)NC(C)C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)O)C(C)C)C(C)C,CASMI_MOL_972200,0.12553128600120544,0.06535947712418301,False,
CASMI2022,185,185,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196979,COc1cc(C=CC(C)=O)ccc1O,C11H12O3,193.085852176167,positive,[M+H]+,,2001,1008,False,False,False,0.000992063492063492,O=CCOC1CCOc2ccccc21,CASMI_MOL_972808,0.15021519362926483,0.125,True,
CASMI2022,186,186,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196980,COC(=O)c1c(O)cc(OC)c(C)c1C(C)C(C)=O,C14H18O5,267.122505644981,positive,[M+H]+,,2001,1247,False,False,False,0.0008019246190858059,c1ccc2c(c1)ncn2-c1ccnc(OC2CCC2)n1,CASMI_MOL_979525,0.1524176448583603,0.041666666666666664,False,
CASMI2022,187,187,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196981,COc1ccc(-c2oc3c(OC)c(OC)cc(OC)c3c(=O)c2OC)cc1OC,C21H22O8,403.138301404899,positive,[M+H]+,,2001,307,False,False,False,0.003257328990228013,O=C1CC(c2ccccc2)Oc2c1ccc(O)c2C1OC(CO)C(O)C(O)C1O,CASMI_MOL_988604,0.05631707236170769,0.07692307692307693,True,
CASMI2022,188,188,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196982,CC=C(C)C(=O)Oc1c(OC)c(OC)cc2c1-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,C27H32O7,469.22139095747,positive,[M+H]+,,2001,94,False,False,False,0.010638297872340425,O=S1(=O)OC2CC3CC1C2C3C1CCOC2(CCCC(C3CCC4(C3)OCCCO4)C2)O1,CASMI_MOL_997263,0.05103984475135803,0.06521739130434782,False,
CASMI2022,189,189,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196983,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,C18H29N3O5,368.217760698508,positive,[M+H]+,,2001,1718,False,False,False,0.0005820721769499418,CC(O)CN1CCN(CCCS(=O)(=O)O)CCN(CC(C)O)CC1,CASMI_MOL_1003624,0.03972232714295387,0.1016949152542373,False,
CASMI2022,190,190,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196940,Cc1c(O)cc(C2C(C)C=CC3CCCCC32)oc1=O,C17H22O3,275.163853197791,positive,[M+H]+,,2001,1630,False,False,False,0.0006134969325153375,C#CCCC1(CCC(=O)NC(C)Cn2cncn2)N=N1,CASMI_MOL_765121,0.18055874109268188,0.075,False,
CASMI2022,191,191,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196908,CC1C2OC(C)(C)C(O)C2(O)OC2CC3(C)C4CCC5C(C)(C)C(=O)CCC56CC46CCC3(C)C21,C30H46O5,487.341250778403,positive,[M+H]+,,1876,447,False,False,False,0.0022371364653243847,COc1cc(-c2[nH]c3ccc(C4CCN(C5CCN(CC6CC6)CC5)CC4)cc3c2C(C)C)ccn1,CASMI_MOL_594163,0.35813435912132263,0.04504504504504504,False,
CASMI2022,192,192,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196984,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2O)C(C)(C)C5CC=C4C1(C)C3O,C37H56O10,661.39362166225,positive,[M+H]+,,735,31,False,False,False,0.03225806451612903,CC(=CCOc1c2c(cc3oc(=O)ccc13)CC=C2)CCC1CC2(C=Cc3ccc(OCC=C(C)CC4CC(C)(C)C4)cc3O2)CC1(C)C,CASMI_MOL_1007136,0.4263928234577179,0.09271523178807947,False,
CASMI2022,193,193,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196985,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(OC)cc3CCCCC)c2c(=O)o1,C26H32O6,441.226683930043,positive,[M+H]+,,2001,661,False,False,False,0.0015128593040847202,c1ccc(Cn2nnc(-c3ccccc3)c2-c2ccc(OCCN3CCOCC3)cc2)cc1,CASMI_MOL_1008309,0.21479715406894684,0.06382978723404255,False,
CASMI2022,194,194,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196986,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,C15H14N4O2S,315.090498851477,positive,[M+H]+,,2001,1679,False,False,False,0.0005955926146515784,COc1cnc(NC(=O)c2cccc(Cn3ccnc3)c2)s1,CASMI_MOL_1017104,0.2502724528312683,0.1282051282051282,True,
CASMI2022,195,195,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196987,CC(C)=CCc1c(O)cc(O)c2c(=O)c(OC3OC(C)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c(-c3ccc(O)cc3)oc12,C32H38O15,663.227678443159,positive,[M+H]+,,1274,279,False,False,False,0.0035842293906810036,CCCCOC1COC(c2ccc(C(F)(F)Oc3ccc(-c4ccc(-c5cc(F)c(CCC)c(F)c5)c(F)c4)c(F)c3)c(F)c2)OC1,CASMI_MOL_1026111,0.07735610008239746,0.11764705882352941,False,
CASMI2022,196,196,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196988,CC1(CCCC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O)NC(=O)c2ccccc2N1,C26H35N3O6,486.259335227713,positive,[M+H]+,,2001,1303,False,False,False,0.0007674597083653108,O=P(c1ccsc1N1CCOCC1)(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,CASMI_MOL_1028054,0.13008339703083038,0.054945054945054944,False,
CASMI2022,197,197,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196989,CCC(C)CCCCCCCCCCC(=O)OCC(O)CO[PH](=O)(=O)OCC(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,,817.357713514593,positive,[M+Na]+,,1202,1,True,True,True,1.0,CCC(C)CCCCCCCCCCC(=O)OCC(O)CO[PH](=O)(=O)OCC(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,CASMI_MOL_1196989,0.06862533092498779,,False,
CASMI2022,198,198,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196990,C=CC(C)(O)CC=CC(CO)C(=O)OC,C11H18O4,237.109558105469,positive,[M+Na]+,,2001,115,False,False,False,0.008695652173913044,NC1(C2(c3cnc4cnccn34)CC2)CC1,CASMI_MOL_1032393,0.06329753249883652,0.015625,False,
CASMI2022,199,199,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196991,Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,C14H13N3O5S,336.064621637157,positive,[M+H]+,,2001,1143,False,False,False,0.0008748906386701663,O=C(Nc1ccc(Nc2ccc(Cl)cc2Cl)cc1)NC1CC1,CASMI_MOL_1042975,0.26181119680404663,0.1388888888888889,False,
CASMI2022,200,200,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196992,CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(CO)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,C48H78O19,959.519496084228,positive,[M+H]+,,510,25,False,False,False,0.04,C=C1C2(C)C(OC(=O)C3CC(C(=O)O)C3(C)C)CCC3(C)C4CCC5=C6C(C(C)C)C(=O)CC6(C(O)CNC(=O)C(C)(C)NC(=O)c6ccc(Cl)cc6OC6CCOC6)CCC5(C)C4(C)CCC132,CASMI_MOL_1046328,0.3277095556259155,0.15204678362573099,False,
CASMI2022,201,201,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196993,CC1(C)C=Cc2c(c(O)c3c(O)cccc3c2O)O1,C15H14O4,259.096368166086,positive,[M+H]+,,2001,1376,False,False,False,0.0007267441860465116,c1cncc(-c2ncc3cc4ccncc4cc3n2)c1,CASMI_MOL_1046983,0.16568714380264282,0.08064516129032258,False,
CASMI2022,202,202,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196994,CCCC=CCOC1OC(CO)C(O)C(O)C1O,C12H22O6,285.130608044406,positive,[M+Na]+,,2001,9,False,False,True,0.1111111111111111,CCC=CCC(O)C1OC(CO)C(O)C(O)C1O,CASMI_MOL_1054161,0.046628400683403015,0.3829787234042553,True,
CASMI2022,203,203,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196889,CCC(O)CCC=CCC=CC(O)C(O)CCCCCC(=O)O,C18H32O5,351.213809878461,positive,[M+Na]+,,2001,1126,False,False,False,0.0008880994671403197,OCCOCCOCCOCC(O)C12CC3CC(CC(C3)C1)C2,CASMI_MOL_504187,0.03883643075823784,0.0625,True,
CASMI2022,204,204,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196995,CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2-c2c(cc(OC)c(OC)c2OC)CC(C)C1(C)O,C29H38O9,553.239949722027,positive,[M+Na]+,,2001,31,False,False,False,0.03225806451612903,CCC(C)(C(=O)OC12CC3CC(C1)CC(OC(C)C(=O)OC(C(F)(F)F)C(F)(F)F)(C3)C2)C(C)(C)C,CASMI_MOL_1064701,0.11495813727378845,0.08888888888888889,False,
CASMI2022,205,205,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196996,CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21,C17H16N2O3,297.12325418177,positive,[M+H]+,,2001,1126,False,False,False,0.0008880994671403197,CCOC(=O)c1ccccc1NC(=O)C=Cc1cccnc1,CASMI_MOL_1067203,0.19735240936279297,0.1527777777777778,True,
CASMI2022,206,206,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196927,COc1cc2c(cc1O)CCc1cc(O)cc(OC)c1-2,C16H16O4,273.112060546875,positive,[M+H]+,,2001,155,False,False,False,0.0064516129032258064,C=C(F)C(=O)OC(CC(C)(O)C(F)(F)F)C(C)C,CASMI_MOL_690487,0.06779950112104416,0.05084745762711865,False,
CASMI2022,207,207,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196997,CC=CC1Oc2c(C)oc(O)c2C(O)C1O,C11H14O5,227.091207796557,positive,[M+H]+,,2001,1511,False,False,False,0.0006618133686300463,Oc1ccc(Cn2cncn2)c2cccnc12,CASMI_MOL_1076988,0.2616173326969147,0.046153846153846156,False,
CASMI2022,208,208,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196916,C=CC(=C)CC=CC(CCC=C(C)C)C(=O)O,C15H22O2,235.169023595214,positive,[M+H]+,,2001,812,False,False,False,0.0012315270935960591,CC(C)(C)Oc1cccc(C(=O)C(C)(C)C)c1,CASMI_MOL_630846,0.3007606863975525,0.06896551724137931,True,
CASMI2022,209,209,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196904,COc1cc(CCc2cccc(O)c2)cc(O)c1OC,C16H18O4,275.127561614585,positive,[M+H]+,,2001,837,False,False,False,0.0011947431302270011,Cc1ccc2oc(=O)c(C(=O)CCC(C)C)c(O)c2c1,CASMI_MOL_577321,0.5086008310317993,0.12307692307692308,True,
CASMI2022,210,210,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196998,COc1cc(C=CC(N)=O)ccc1O,C10H11NO3,194.081074419737,positive,[M+H]+,,2001,402,False,False,False,0.0024875621890547263,CONc1c(C)oc2cc(O)ccc12,CASMI_MOL_1082928,0.16471731662750244,0.19607843137254902,True,
CASMI2022,211,211,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196999,O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,C15H24N2O2,265.190887245176,positive,[M+H]+,,2001,921,False,False,False,0.0010857763300760044,COCCCN(C)C(C)C(=O)Nc1cccc(C)c1,CASMI_MOL_1090689,0.24851439893245697,0.02702702702702703,True,
CASMI2022,212,212,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197000,CC(C)CNC(=O)CC(O)c1ccccc1,C13H19NO2,222.148667506899,positive,[M+H]+,,2001,1890,False,False,False,0.0005291005291005291,COc1ccc(O)c(C2(CCN)CCC2)c1,CASMI_MOL_1099198,0.054808445274829865,0.10344827586206896,True,
CASMI2022,213,213,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197001,COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2,C23H30O6,403.211022742836,positive,[M+H]+,,2001,13,False,False,False,0.07692307692307693,CC(C)OC1C2(C(C)C)OC2C2OC23C2(C)CCc4c(coc4O)C2CC2OC213,CASMI_MOL_1109399,0.23142290115356445,0.11538461538461539,True,
CASMI2022,214,214,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197002,COC(=O)c1cccc2oc3cccc(O)c3c(=O)c12,C15H10O5,271.059841928281,positive,[M+H]+,,1846,1664,False,False,False,0.0006009615384615385,CCOC(=O)c1c(N)nn2cc(OC)c(Cl)nc12,CASMI_MOL_1117343,0.05569370836019516,0.15384615384615385,False,
CASMI2022,215,215,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197003,C=C1CC=CC(CO)C(=O)C=CC(C)(COC(C)=O)CC1O,C17H24O5,309.169381324284,positive,[M+H]+,,2001,244,False,False,False,0.004098360655737705,CCCC(=O)c1c(O)c(OC)c(O)c(CC=C(C)C)c1OC,CASMI_MOL_1120227,0.4023597240447998,0.12,True,
CASMI2022,216,216,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197004,CC1(C)CCc2oc(=O)c3cccc(O)c3c(=O)c2O1,C15H14O5,275.091150535382,positive,[M+H]+,,2001,665,False,False,False,0.0015037593984962407,C=CC(=O)OC(C)Oc1ccc2c(C)cc(=O)oc2c1,CASMI_MOL_1129373,0.23482853174209595,0.14084507042253522,True,
CASMI2022,217,217,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197005,CCCCCCC(O)CC(=O)OC(CCCCCC)CC(=O)OC,C19H36O5,367.245134102404,positive,[M+Na]+,,2001,266,False,False,False,0.0037593984962406013,CCCCCCCCCCCCCC(=O)OC(CO)COC(C)=O,CASMI_MOL_1134522,0.04612508788704872,0.3541666666666667,True,
CASMI2022,218,218,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197006,O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,C13H12N4O3,273.097993820206,positive,[M+H]+,,2001,28,False,False,False,0.03571428571428571,Nc1cccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)c1,CASMI_MOL_1140432,0.18198849260807037,0.45098039215686275,True,
CASMI2022,219,219,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197007,CC(C)CCCCCCCCC(=O)NC(CC(=O)O)C(N)=O,C16H30N2O4,315.227363745888,positive,[M+H]+,,2001,1311,False,False,False,0.0007627765064836003,Cn1cc(CN2CCCC(n3cncn3)C2)c(C2CCCC2)n1,CASMI_MOL_1146477,0.15876488387584686,0.03896103896103896,False,
CASMI2022,220,220,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196917,CC1(C)CCC=C2C=CC(C(=O)O)CCC21C,C15H22O2,235.1689207741,positive,[M+H]+,,2001,858,False,False,False,0.0011655011655011655,CCC1CCC(CC)(OCc2ccccc2)O1,CASMI_MOL_630484,0.26106759905815125,0.1694915254237288,True,
CASMI2022,221,221,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197008,C=C(C(=O)O)C1(O)CC2(C)C(=CC1=O)C=CC(OC(=O)C=CC=CC(C)CC)C2C,C24H30O6,415.211006003416,positive,[M+H]+,,2001,667,False,False,False,0.0014992503748125937,C=CC=C(C=[N+](C)C)c1ccc2cnc(N=C([O-])c3ccnc(OC(C)C)c3)cc2c1,CASMI_MOL_1149665,0.29139992594718933,0.08256880733944955,False,
CASMI2022,222,222,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197009,COC(=O)C(C)CCCC(C)=CCc1c(OC)c(C)c2coc(O)c2c1O,C21H28O6,377.195318456245,positive,[M+H]+,,2001,689,False,False,False,0.001451378809869376,O=C(NC(Cn1ccnc1)C(=O)NC1CCCC1)c1cccc2ccccc12,CASMI_MOL_1159786,0.4388529658317566,0.09183673469387756,False,
CASMI2022,223,223,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197010,CCC(C)=CC(C)=CCC(=O)OC1=CC=C2CC(=O)C(=O)CC2(C)C1C,C22H28O4,357.205526462194,positive,[M+H]+,,2001,464,False,False,False,0.0021551724137931034,CN1CCCn2nc(C3CCCN(C(=O)Cn4ccnc4)C3)cc2C1=O,CASMI_MOL_1168751,0.16695638000965118,0.11578947368421053,False,
CASMI2022,224,224,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197011,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,C9H10ClN5O2,256.059356689453,positive,[M+H]+,,2001,1132,False,False,False,0.0008833922261484099,O=Cc1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],CASMI_MOL_1176948,0.15787217020988464,0.12307692307692308,False,
CASMI2022,225,225,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197012,COc1c(O)c(OC)c2oc(-c3ccccc3O)cc(=O)c2c1O,C17H14O7,331.080666792507,positive,[M+H]+,,2001,1581,False,False,False,0.0006325110689437065,CN1CCN(C(=O)c2csc(S(C)(=O)=O)c2)C(C)(C)C1=O,CASMI_MOL_1179752,0.06408420950174332,0.0958904109589041,False,
CASMI2022,226,226,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197013,CC1CCC2C(C)C(NC(=O)C3OC3C)OC(=O)C12,C14H21NO4,268.154041428283,positive,[M+H]+,,2001,406,False,False,False,0.0024630541871921183,CCON=C(CC)c1c(O)cc(CC(C)C)oc1=O,CASMI_MOL_1187414,0.11941944807767868,0.08450704225352113,True,
CASMI2022,227,227,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1197014,CC(C)C(C)C=CC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C=C1CC3=O,C28H42O2,411.3252119159,positive,[M+H]+,,1329,761,False,False,False,0.001314060446780552,CN=C(NCc1ccc(Cn2ccnc2)cc1)NCC(C(C)C)N1CCCCCC1,CASMI_MOL_1196012,0.2518662214279175,0.09278350515463918,False,
CASMI2022,228,228,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196957,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,C15H14O3,243.101499946407,positive,[M+H]+,,2001,572,False,False,False,0.0017482517482517483,Nc1cc(C(N)C2CCOCC2)c(Cl)nn1,CASMI_MOL_878869,0.1097206249833107,0.125,False,
