dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,compound_name,pfas_class,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_candidate_formula,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,178,178,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196974,CC(C)=CCc1ccc2c(C(C=C(C)C)c3ccc4cc[nH]c4c3)c[nH]c2c1,C26H28N2,,,369.230865478516,P,[M+H]+,,2001,738.0,False,False,False,0.0013550135501355014,CN1CC(C(=O)NC2CCC(CC3CCCC(Cl)C3)CC2)CCC1=O,CASMI_MOL_953459,C20H33ClN2O2,0.5500359836712551,0.05555555555555555,False,
CASMI2022,179,179,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196975,CC1C=CC2CCCCC2C1c1cc(NC(CCC(N)=O)C(=O)O)c(C=O)c(=O)o1,C22H28N2O6,,,417.201470595733,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1C=CC2CCCCC2C1c1cc(NC(CCC(N)=O)C(=O)O)c(C=O)c(=O)o1,CASMI_MOL_1196975,C22H28N2O6,0.8733692779741575,1.0,True,
CASMI2022,180,180,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196976,COc1c2c(c(C)c3c1C(=O)OC3)OC1(C)CC(O)C34OC(OC)(CCC3(C)C1C2)OC4(C)CO,C26H34O9,,,491.226984056055,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1c2c(c(C)c3c1C(=O)OC3)OC1(C)CC(O)C34OC(OC)(CCC3(C)C1C2)OC4(C)CO,CASMI_MOL_1196976,C26H34O9,0.8481054839394853,1.0,True,
CASMI2022,181,181,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196915,CC1=C(C(=O)O)CC2(C)CCC3C(C)CCC132,C15H22O2,,,235.169064683683,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1=C(C(=O)O)CC2(C)CCC3C(C)CCC132,CASMI_MOL_1196915,C15H22O2,0.8627032551963921,1.0,True,
CASMI2022,182,182,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196977,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1(C)O,C36H58O10,,,673.391311496026,P,[M+Na]+,,826,1.0,True,True,True,1.0,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1(C)O,CASMI_MOL_1196977,C36H58O10,0.8474946283014393,1.0,True,
CASMI2022,183,183,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196931,CCCCC(O)C=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C19H31NO6,,,392.204095726442,P,[M+Na]+,,2001,17.0,False,False,False,0.058823529411764705,CC1(CCCC(=O)NCCOCCOCC(=O)NCCCN=[N+]=[N-])N=N1,CASMI_MOL_717026,C15H27N7O4,0.8247728526408672,0.1282051282051282,False,
CASMI2022,184,184,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196978,COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(C=CC(C)C(C6CCCCC6)O5)O4)OC(=O)C4=CC(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,C50H74O14,,,921.496181071942,P,[M+Na]+,,219,6.0,False,False,True,0.16666666666666666,CC(C)(C)c1ccc(C(c2ccc(OCCCOC(=O)C3C=NCCN=CC(C(=O)OCCCS)C=NCCN=C3)cc2)(c2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1,CASMI_MOL_972130,C55H70N4O5S,0.19988271260949295,0.06818181818181818,False,
CASMI2022,185,185,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196979,COc1cc(C=CC(C)=O)ccc1O,C11H12O3,,,193.085852176167,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cc(C=CC(C)=O)ccc1O,CASMI_MOL_1196979,C11H12O3,0.8898672341449684,1.0,True,
CASMI2022,186,186,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196980,COC(=O)c1c(O)cc(OC)c(C)c1C(C)C(C)=O,C14H18O5,,,267.122505644981,P,[M+H]+,,2001,1.0,True,True,True,1.0,COC(=O)c1c(O)cc(OC)c(C)c1C(C)C(C)=O,CASMI_MOL_1196980,C14H18O5,0.8638746172041426,1.0,True,
CASMI2022,187,187,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196981,COc1ccc(-c2oc3c(OC)c(OC)cc(OC)c3c(=O)c2OC)cc1OC,C21H22O8,,,403.138301404899,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1ccc(-c2oc3c(OC)c(OC)cc(OC)c3c(=O)c2OC)cc1OC,CASMI_MOL_1196981,C21H22O8,0.8710582115422495,1.0,True,
CASMI2022,188,188,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196982,CC=C(C)C(=O)Oc1c(OC)c(OC)cc2c1-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,C27H32O7,,,469.22139095747,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC=C(C)C(=O)Oc1c(OC)c(OC)cc2c1-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,CASMI_MOL_1196982,C27H32O7,0.8470286782753318,1.0,True,
CASMI2022,189,189,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196983,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,C18H29N3O5,,,368.217760698508,P,[M+H]+,,2001,328.0,False,False,False,0.003048780487804878,CN1CCN(C(=O)C2(O)CCCC2)CC12CCC(=O)N(CC(=O)O)CC2,CASMI_MOL_1003265,C18H29N3O5,0.8494263474584995,0.08,True,
CASMI2022,190,190,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196940,Cc1c(O)cc(C2C(C)C=CC3CCCCC32)oc1=O,C17H22O3,,,275.163853197791,P,[M+H]+,,2001,1.0,True,True,True,1.0,Cc1c(O)cc(C2C(C)C=CC3CCCCC32)oc1=O,CASMI_MOL_1196940,C17H22O3,0.8507634350774708,1.0,True,
CASMI2022,191,191,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196908,CC1C2OC(C)(C)C(O)C2(O)OC2CC3(C)C4CCC5C(C)(C)C(=O)CCC56CC46CCC3(C)C21,C30H46O5,,,487.341250778403,P,[M+H]+,,1876,1.0,True,True,True,1.0,CC1C2OC(C)(C)C(O)C2(O)OC2CC3(C)C4CCC5C(C)(C)C(=O)CCC56CC46CCC3(C)C21,CASMI_MOL_1196908,C30H46O5,0.8482370922985797,1.0,True,
CASMI2022,192,192,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196984,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2O)C(C)(C)C5CC=C4C1(C)C3O,C37H56O10,,,661.39362166225,P,[M+H]+,,735,153.0,False,False,False,0.006535947712418301,CC(=O)OC1CC23CC24CCC(OC2OCC(O)C(O)C2O)C(C)(C)C4CCC3C2(C)CC3OC4(CC(C)C3C12C)OCC1(C)OC14,CASMI_MOL_1007108,C37H56O10,0.8468324867414256,0.38181818181818183,True,
CASMI2022,193,193,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196985,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(OC)cc3CCCCC)c2c(=O)o1,C26H32O6,,,441.226683930043,P,[M+H]+,,2001,287.0,False,False,False,0.003484320557491289,CCC1(O)C2=C(COC1O)C(O)C1CC(=Cc3cc4c(cc3C)OCO4)C(C)C(C)C1=C2,CASMI_MOL_1007831,C26H32O6,0.8529399850029424,0.0891089108910891,True,
CASMI2022,194,194,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196986,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,C15H14N4O2S,,,315.090498851477,P,[M+H]+,,2001,775.0,False,False,False,0.0012903225806451613,C=Nc1c(N)cnc2c1ccn2S(=O)(=O)C1=CCC(C)C#C1,CASMI_MOL_1015768,C15H14N4O2S,0.846890688115528,0.16,True,
CASMI2022,195,195,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196987,CC(C)=CCc1c(O)cc(O)c2c(=O)c(OC3OC(C)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c(-c3ccc(O)cc3)oc12,C32H38O15,,,663.227678443159,P,[M+H]+,,1274,252.0,False,False,False,0.003968253968253968,CCCCCCCCCCc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C6CC(C)CC(C)C6)s5)s4)s3)s2)s1,CASMI_MOL_1025671,C38H46S5,0.199971731980173,0.07920792079207921,False,
CASMI2022,196,196,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196988,CC1(CCCC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O)NC(=O)c2ccccc2N1,C26H35N3O6,,,486.259335227713,P,[M+H]+,,2001,264.0,False,False,False,0.003787878787878788,CCCOCCOCCOCCNCCC#Cc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,CASMI_MOL_1026422,C26H35N3O6,0.8078665841103029,0.11320754716981132,True,
CASMI2022,197,197,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196989,CCC(C)CCCCCCCCCCC(=O)OCC(O)CO[PH](=O)(=O)OCC(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,,,,817.357713514593,P,[M+Na]+,,1202,1202.0,False,False,False,0.0008319467554076539,O=C(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN1C(=O)C=CC1=O)On1c(O)ccc1O,CASMI_MOL_1031510,C35H58N2O18,0.19999815604586463,,False,
CASMI2022,198,198,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196990,C=CC(C)(O)CC=CC(CO)C(=O)OC,C11H18O4,,,237.109558105469,P,[M+Na]+,,2001,1182.0,False,False,False,0.0008460236886632825,CC(C)C(=O)OC1CCC(C(=O)O)CC1,CASMI_MOL_1032141,C11H18O4,0.8492734049708012,0.13725490196078433,True,
CASMI2022,199,199,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196991,Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,C14H13N3O5S,,,336.064621637157,P,[M+H]+,,2001,372.0,False,False,False,0.002688172043010753,Nc1nc(Cl)c2ncn(C3OC(CO)(CF)C(O)C3F)c2n1,CASMI_MOL_1042492,C11H12ClF2N5O3,0.7933161500800381,0.09411764705882353,False,
CASMI2022,200,200,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196992,CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(CO)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,C48H78O19,,,959.519496084228,P,[M+H]+,,510,392.0,False,False,False,0.002551020408163265,COc1ccc(C(OCC2OC(n3cnc4c(=O)n(CC=C(C)CCC=C(C)CCC=C(C)C)cnc43)CC2N(CCC#N)P(OC(C)C)OC(C)C)(c2ccccc2)c2ccc(OC)cc2)cc1,CASMI_MOL_1046417,C55H71N6O7P,0.1999982594771548,0.10365853658536585,False,
CASMI2022,201,201,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196993,CC1(C)C=Cc2c(c(O)c3c(O)cccc3c2O)O1,C15H14O4,,,259.096368166086,P,[M+H]+,,2001,954.0,False,False,False,0.0010482180293501049,CC(C)(C)OC(=O)C1=CC1=C1C=C1c1ccc(O)o1,CASMI_MOL_1046624,C15H14O4,0.8913381333341075,0.1111111111111111,True,
CASMI2022,202,202,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196994,CCCC=CCOC1OC(CO)C(O)C(O)C1O,C12H22O6,,,285.130608044406,P,[M+Na]+,,2001,283.0,False,False,False,0.0035335689045936395,CC(C)CC(=O)CC1C(O)OC(CO)C(O)C1O,CASMI_MOL_1053654,C12H22O6,0.8489258877977532,0.27450980392156865,True,
CASMI2022,203,203,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196889,CCC(O)CCC=CCC=CC(O)C(O)CCCCCC(=O)O,C18H32O5,,,351.213809878461,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CCC(O)CCC=CCC=CC(O)C(O)CCCCCC(=O)O,CASMI_MOL_1196889,C18H32O5,0.8655584623409898,1.0,True,
CASMI2022,204,204,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196995,CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2-c2c(cc(OC)c(OC)c2OC)CC(C)C1(C)O,C29H38O9,,,553.239949722027,P,[M+Na]+,,2001,246.0,False,False,False,0.0040650406504065045,CCC1=CC2OC3CC4OC(=O)C=CC=CCC(=O)OCCC(C)C(O)C(=O)OCC2(CC1)C4(C)C31CO1,CASMI_MOL_1063370,C29H38O9,0.8467194478806277,0.12380952380952381,True,
CASMI2022,205,205,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196996,CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21,C17H16N2O3,,,297.12325418177,P,[M+H]+,,2001,1411.0,False,False,False,0.0007087172218284905,Cc1ccc(C=CCC(=O)Cc2ccc(C(=O)O)cn2)cn1,CASMI_MOL_1067178,C17H16N2O3,0.8694454445083397,0.09722222222222222,True,
CASMI2022,206,206,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196927,COc1cc2c(cc1O)CCc1cc(O)cc(OC)c1-2,C16H16O4,,,273.112060546875,P,[M+H]+,,2001,261.0,False,False,False,0.0038314176245210726,CC(F)(F)C(F)(F)C(=O)OCCC1CCOCC1,CASMI_MOL_688961,C11H16F4O3,0.8468035858708022,0.06779661016949153,False,
CASMI2022,207,207,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196997,CC=CC1Oc2c(C)oc(O)c2C(O)C1O,C11H14O5,,,227.091207796557,P,[M+H]+,,2001,893.0,False,False,False,0.0011198208286674132,COC(=O)C(Cc1ccc(O)c(O)c1)OC,CASMI_MOL_1076539,C11H14O5,0.8551127829520303,0.06779661016949153,True,
CASMI2022,208,208,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196916,C=CC(=C)CC=CC(CCC=C(C)C)C(=O)O,C15H22O2,,,235.169023595214,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=CC(=C)CC=CC(CCC=C(C)C)C(=O)O,CASMI_MOL_1196916,C15H22O2,0.8576486065879911,1.0,True,
CASMI2022,209,209,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196904,COc1cc(CCc2cccc(O)c2)cc(O)c1OC,C16H18O4,,,275.127561614585,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cc(CCc2cccc(O)c2)cc(O)c1OC,CASMI_MOL_1196904,C16H18O4,0.8490821966231225,1.0,True,
CASMI2022,210,210,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196998,COc1cc(C=CC(N)=O)ccc1O,C10H11NO3,,,194.081074419737,P,[M+H]+,,2001,1942.0,False,False,False,0.0005149330587023687,CCN1c2ccccc2C(=O)OC1O,CASMI_MOL_1082507,C10H11NO3,0.8717407778214696,0.10909090909090909,True,
CASMI2022,211,211,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196999,O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,C15H24N2O2,,,265.190887245176,P,[M+H]+,,2001,1938.0,False,False,False,0.0005159958720330237,CC(C)C1CN(C(=O)OCC2CCC2)CCC1C#N,CASMI_MOL_1088996,C15H24N2O2,0.8680735270349588,0.10144927536231885,True,
CASMI2022,212,212,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197000,CC(C)CNC(=O)CC(O)c1ccccc1,C13H19NO2,,,222.148667506899,P,[M+H]+,,2001,1984.0,False,False,False,0.0005040322580645161,Cc1cc(CCOC2CCCCO2)ccn1,CASMI_MOL_1098663,C13H19NO2,0.849009701181355,0.078125,True,
CASMI2022,213,213,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197001,COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2,C23H30O6,,,403.211022742836,P,[M+H]+,,2001,361.0,False,False,False,0.002770083102493075,CC(=O)OC1(C(C)=O)CCC2C3CC(CO)c4cc(O)c(O)cc4C3CCC21C,CASMI_MOL_1108242,C23H30O6,0.8479393411421464,0.1232876712328767,True,
CASMI2022,214,214,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197002,COC(=O)c1cccc2oc3cccc(O)c3c(=O)c12,C15H10O5,,,271.059841928281,P,[M+H]+,,1846,599.0,False,False,False,0.001669449081803005,Oc1cc2c(o1)-c1c(c(O)c3ccccc3c1O)CO2,CASMI_MOL_1117311,C15H10O5,0.8640955178754416,0.13793103448275862,True,
CASMI2022,215,215,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197003,C=C1CC=CC(CO)C(=O)C=CC(C)(COC(C)=O)CC1O,C17H24O5,,,309.169381324284,P,[M+H]+,,2001,542.0,False,False,False,0.0018450184501845018,CCOC(=O)C(CC)(Cc1cccc(OC)c1)C(=O)OCC,CASMI_MOL_1119155,C17H24O5,0.8489512253547475,0.13513513513513514,True,
CASMI2022,216,216,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197004,CC1(C)CCc2oc(=O)c3cccc(O)c3c(=O)c2O1,C15H14O5,,,275.091150535382,P,[M+H]+,,2001,598.0,False,False,False,0.0016722408026755853,CCc1coc(-c2ccc(OC)c(C=O)c2)c1C(=O)O,CASMI_MOL_1128606,C15H14O5,0.8591041788347996,0.09333333333333334,True,
CASMI2022,217,217,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197005,CCCCCCC(O)CC(=O)OC(CCCCCC)CC(=O)OC,C19H36O5,,,367.245134102404,P,[M+Na]+,,2001,205.0,False,False,False,0.004878048780487805,CCCCOCC1OC=C(CO)C(OCCCC)C1OCCCC,CASMI_MOL_1134037,C19H36O5,0.8486634891673583,0.14754098360655737,True,
CASMI2022,218,218,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197006,O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,C13H12N4O3,,,273.097993820206,P,[M+H]+,,2001,925.0,False,False,False,0.001081081081081081,COc1ccc(Cn2ncc3c(=O)[nH][nH]c(=O)c32)cc1,CASMI_MOL_1138969,C13H12N4O3,0.8707295644392241,0.11594202898550725,True,
CASMI2022,219,219,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197007,CC(C)CCCCCCCCC(=O)NC(CC(=O)O)C(N)=O,C16H30N2O4,,,315.227363745888,P,[M+H]+,,2001,1135.0,False,False,False,0.000881057268722467,CC(=O)OC(C)C(C)CC=CCNCNC(=O)OC(C)(C)C,CASMI_MOL_1146332,C16H30N2O4,0.8511902841109915,0.12307692307692308,True,
CASMI2022,220,220,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196917,CC1(C)CCC=C2C=CC(C(=O)O)CCC21C,C15H22O2,,,235.1689207741,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1(C)CCC=C2C=CC(C(=O)O)CCC21C,CASMI_MOL_1196917,C15H22O2,0.8511803632715975,1.0,True,
CASMI2022,221,221,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197008,C=C(C(=O)O)C1(O)CC2(C)C(=CC1=O)C=CC(OC(=O)C=CC=CC(C)CC)C2C,C24H30O6,,,415.211006003416,P,[M+H]+,,2001,387.0,False,False,False,0.002583979328165375,CCc1ccc(COC(=O)CCC(=O)OCc2ccc(C(C)(C)OOC)cc2)cc1,CASMI_MOL_1149497,C24H30O6,0.8479224496022867,0.10344827586206896,True,
CASMI2022,222,222,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197009,COC(=O)C(C)CCCC(C)=CCc1c(OC)c(C)c2coc(O)c2c1O,C21H28O6,,,377.195318456245,P,[M+H]+,,2001,349.0,False,False,False,0.0028653295128939827,CCC(=O)OC1=C(OC)C=C(CCc2ccc(OC)c(OC)c2)CC1OC,CASMI_MOL_1158635,C21H28O6,0.8471042632568361,0.10989010989010989,True,
CASMI2022,223,223,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197010,CCC(C)=CC(C)=CCC(=O)OC1=CC=C2CC(=O)C(=O)CC2(C)C1C,C22H28O4,,,357.205526462194,P,[M+H]+,,2001,473.0,False,False,False,0.0021141649048625794,COC1c2cc(O)c(C(C)C)cc2C(OC)c2cc(C(C)C)c(O)cc21,CASMI_MOL_1167876,C22H28O4,0.8471954654634268,0.10144927536231885,True,
CASMI2022,224,224,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197011,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,C9H10ClN5O2,,,256.059356689453,P,[M+H]+,,2001,201.0,False,False,False,0.004975124378109453,CCn1nc(-c2ccnn2C)c([N+](=O)[O-])c1Cl,CASMI_MOL_1176924,C9H10ClN5O2,0.8582653360014909,0.2,True,
CASMI2022,225,225,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197012,COc1c(O)c(OC)c2oc(-c3ccccc3O)cc(=O)c2c1O,C17H14O7,,,331.080666792507,P,[M+H]+,,2001,214.0,False,False,False,0.004672897196261682,CC1OC2=C3C(=O)c4cccc(O)c4C(=O)C3OC2(C)C1(O)C=O,CASMI_MOL_1179616,C17H14O7,0.8652947018808723,0.1917808219178082,True,
CASMI2022,226,226,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197013,CC1CCC2C(C)C(NC(=O)C3OC3C)OC(=O)C12,C14H21NO4,,,268.154041428283,P,[M+H]+,,2001,1256.0,False,False,False,0.0007961783439490446,CC(C)(C)CCCC(=O)OCCN1C(=O)C=CC1=O,CASMI_MOL_1185769,C14H21NO4,0.8597141333354363,0.09230769230769231,True,
CASMI2022,227,227,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1197014,CC(C)C(C)C=CC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C=C1CC3=O,C28H42O2,,,411.3252119159,P,[M+H]+,,1329,734.0,False,False,False,0.0013623978201634877,CC(C=O)=C(C)CCC(C)C1CCC2C3CCC4C=CCC(=O)C4(C)C3CCC12C,CASMI_MOL_1195465,C28H42O2,0.8475752192029234,0.20652173913043478,True,
CASMI2022,228,228,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196957,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,C15H14O3,,,243.101499946407,P,[M+H]+,,2001,1.0,True,True,True,1.0,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,CASMI_MOL_1196957,C15H14O3,0.8498821351981705,1.0,True,
